row_index,listing_id,group_safe_group_id,repeat_group_id,is_repeat_like,group_safe_fold,group_size,repeat_level
2363,102982710,RG_0122,RG_0122,True,3,3,Level 3 - possible repeat
2364,102943672,UNIQUE_102943672,,False,4,1,non-repeat
2365,103228865,UNIQUE_103228865,,False,5,1,non-repeat
2366,103785517,UNIQUE_103785517,,False,1,1,non-repeat
2367,102545215,UNIQUE_102545215,,False,5,1,non-repeat
2368,102896432,UNIQUE_102896432,,False,1,1,non-repeat
2369,102908581,UNIQUE_102908581,,False,5,1,non-repeat
2370,103184872,UNIQUE_103184872,,False,3,1,non-repeat
2371,103403504,UNIQUE_103403504,,False,1,1,non-repeat
2372,103785444,RG_0168,RG_0168,True,4,2,Level 3 - possible repeat
2373,103785370,UNIQUE_103785370,,False,4,1,non-repeat
2374,103785363,UNIQUE_103785363,,False,2,1,non-repeat
2375,98796275,UNIQUE_98796275,,False,4,1,non-repeat
2376,102899522,UNIQUE_102899522,,False,2,1,non-repeat
2377,98797656,UNIQUE_98797656,,False,1,1,non-repeat
2378,103785433,UNIQUE_103785433,,False,4,1,non-repeat
2379,102694938,UNIQUE_102694938,,False,1,1,non-repeat
2380,100275393,UNIQUE_100275393,,False,4,1,non-repeat
2381,103785417,UNIQUE_103785417,,False,5,1,non-repeat
2382,103785353,UNIQUE_103785353,,False,2,1,non-repeat
2383,103785351,UNIQUE_103785351,,False,5,1,non-repeat
2384,101042108,RG_0107,RG_0107,True,4,2,Level 3 - possible repeat
2385,102433514,UNIQUE_102433514,,False,2,1,non-repeat
2386,103310232,RG_0123,RG_0123,True,5,3,Level 3 - possible repeat
2387,102434101,UNIQUE_102434101,,False,4,1,non-repeat
2388,103245325,RG_0124,RG_0124,True,2,3,Level 3 - possible repeat
2389,102330971,UNIQUE_102330971,,False,1,1,non-repeat
2390,103785384,UNIQUE_103785384,,False,1,1,non-repeat
2391,100950638,UNIQUE_100950638,,False,4,1,non-repeat
2392,98985239,UNIQUE_98985239,,False,3,1,non-repeat
2393,103357536,UNIQUE_103357536,,False,3,1,non-repeat
2394,103357913,UNIQUE_103357913,,False,4,1,non-repeat
2395,103009987,RG_0103,RG_0103,True,1,2,Level 3 - possible repeat
2396,103785334,UNIQUE_103785334,,False,4,1,non-repeat
2397,102648738,UNIQUE_102648738,,False,1,1,non-repeat
2398,101587176,UNIQUE_101587176,,False,1,1,non-repeat
2399,98987523,UNIQUE_98987523,,False,5,1,non-repeat
2400,93173193,UNIQUE_93173193,,False,3,1,non-repeat
2401,101698530,UNIQUE_101698530,,False,5,1,non-repeat
2402,101698991,UNIQUE_101698991,,False,4,1,non-repeat
2403,101699738,UNIQUE_101699738,,False,4,1,non-repeat
2404,101977802,UNIQUE_101977802,,False,2,1,non-repeat
2405,98721067,UNIQUE_98721067,,False,1,1,non-repeat
2406,98721264,UNIQUE_98721264,,False,5,1,non-repeat
2407,98525479,UNIQUE_98525479,,False,5,1,non-repeat
2408,79667709,UNIQUE_79667709,,False,4,1,non-repeat
2409,92554367,UNIQUE_92554367,,False,4,1,non-repeat
2410,89685429,UNIQUE_89685429,,False,5,1,non-repeat
2411,99985046,UNIQUE_99985046,,False,4,1,non-repeat
2412,99985153,UNIQUE_99985153,,False,1,1,non-repeat
2413,101975297,UNIQUE_101975297,,False,2,1,non-repeat
2414,103785214,UNIQUE_103785214,,False,1,1,non-repeat
2415,103785215,RG_0078,RG_0078,True,4,3,Level 3 - possible repeat
2416,101244556,UNIQUE_101244556,,False,5,1,non-repeat
2417,101056102,UNIQUE_101056102,,False,3,1,non-repeat
2418,99986664,UNIQUE_99986664,,False,3,1,non-repeat
2419,100017165,UNIQUE_100017165,,False,5,1,non-repeat
2420,103785245,UNIQUE_103785245,,False,5,1,non-repeat
2421,103785243,UNIQUE_103785243,,False,4,1,non-repeat
2422,103785239,RG_0169,RG_0169,True,2,2,Level 3 - possible repeat
2423,103169503,UNIQUE_103169503,,False,2,1,non-repeat
2424,103664187,UNIQUE_103664187,,False,4,1,non-repeat
2425,103661229,UNIQUE_103661229,,False,2,1,non-repeat
2426,103645235,UNIQUE_103645235,,False,4,1,non-repeat
2427,102001528,UNIQUE_102001528,,False,3,1,non-repeat
2428,102528106,UNIQUE_102528106,,False,1,1,non-repeat
2429,103559029,UNIQUE_103559029,,False,5,1,non-repeat
2430,99986793,UNIQUE_99986793,,False,3,1,non-repeat
2431,103785113,RG_0170,RG_0170,True,3,2,Level 3 - possible repeat
2432,103560885,UNIQUE_103560885,,False,2,1,non-repeat
2433,103433826,UNIQUE_103433826,,False,1,1,non-repeat
2434,103741989,RG_0147,RG_0147,True,5,2,Level 3 - possible repeat
2435,103785103,UNIQUE_103785103,,False,3,1,non-repeat
2436,103785082,UNIQUE_103785082,,False,5,1,non-repeat
2437,103785081,UNIQUE_103785081,,False,1,1,non-repeat
2438,102893091,UNIQUE_102893091,,False,2,1,non-repeat
2439,103785090,UNIQUE_103785090,,False,4,1,non-repeat
2440,103785074,UNIQUE_103785074,,False,2,1,non-repeat
2441,100997899,UNIQUE_100997899,,False,1,1,non-repeat
2442,102284833,UNIQUE_102284833,,False,1,1,non-repeat
2443,103217208,UNIQUE_103217208,,False,2,1,non-repeat
2444,101862624,UNIQUE_101862624,,False,5,1,non-repeat
2445,101794757,UNIQUE_101794757,,False,4,1,non-repeat
2446,103785021,UNIQUE_103785021,,False,4,1,non-repeat
2447,103785028,UNIQUE_103785028,,False,1,1,non-repeat
2448,103473643,UNIQUE_103473643,,False,1,1,non-repeat
2449,103784995,UNIQUE_103784995,,False,1,1,non-repeat
2450,100341723,UNIQUE_100341723,,False,1,1,non-repeat
2451,102870638,UNIQUE_102870638,,False,4,1,non-repeat
2452,103784980,UNIQUE_103784980,,False,2,1,non-repeat
2453,103784958,UNIQUE_103784958,,False,3,1,non-repeat
2454,102098867,UNIQUE_102098867,,False,1,1,non-repeat
2455,102098877,RG_0171,RG_0171,True,1,2,Level 3 - possible repeat
2456,82551350,UNIQUE_82551350,,False,2,1,non-repeat
2457,102574725,UNIQUE_102574725,,False,5,1,non-repeat
2458,103784914,UNIQUE_103784914,,False,5,1,non-repeat
2459,102874027,UNIQUE_102874027,,False,5,1,non-repeat
2460,102844096,UNIQUE_102844096,,False,2,1,non-repeat
2461,102873978,UNIQUE_102873978,,False,5,1,non-repeat
2462,102844024,UNIQUE_102844024,,False,5,1,non-repeat
2463,102124597,UNIQUE_102124597,,False,5,1,non-repeat
2464,102308247,UNIQUE_102308247,,False,5,1,non-repeat
2465,103401844,UNIQUE_103401844,,False,3,1,non-repeat
2466,103784889,UNIQUE_103784889,,False,5,1,non-repeat
2467,103627484,UNIQUE_103627484,,False,2,1,non-repeat
2468,103784875,UNIQUE_103784875,,False,3,1,non-repeat
2469,103256081,UNIQUE_103256081,,False,5,1,non-repeat
2470,103784867,RG_0166,RG_0166,True,4,2,Level 3 - possible repeat
2471,103784860,UNIQUE_103784860,,False,5,1,non-repeat
2472,103784859,RG_0161,RG_0161,True,5,2,Level 3 - possible repeat
2473,102514170,UNIQUE_102514170,,False,1,1,non-repeat
2474,102168088,UNIQUE_102168088,,False,4,1,non-repeat
2475,103089474,RG_0037,RG_0037,True,5,2,Level 3 - possible repeat
2476,103687001,UNIQUE_103687001,,False,3,1,non-repeat
2477,103710471,UNIQUE_103710471,,False,3,1,non-repeat
2478,103540572,UNIQUE_103540572,,False,5,1,non-repeat
2479,103784826,UNIQUE_103784826,,False,2,1,non-repeat
2480,103602192,UNIQUE_103602192,,False,1,1,non-repeat
2481,103784848,UNIQUE_103784848,,False,5,1,non-repeat
2482,103784825,RG_0162,RG_0162,True,5,2,Level 3 - possible repeat
2483,101487643,UNIQUE_101487643,,False,2,1,non-repeat
2484,102104680,UNIQUE_102104680,,False,5,1,non-repeat
2485,101629558,UNIQUE_101629558,,False,3,1,non-repeat
2486,101805212,UNIQUE_101805212,,False,1,1,non-repeat
2487,103523951,UNIQUE_103523951,,False,3,1,non-repeat
2488,103433783,UNIQUE_103433783,,False,1,1,non-repeat
2489,102069787,UNIQUE_102069787,,False,5,1,non-repeat
2490,103115286,RG_0172,RG_0172,True,4,2,Level 3 - possible repeat
2491,103784805,UNIQUE_103784805,,False,5,1,non-repeat
2492,102628035,UNIQUE_102628035,,False,4,1,non-repeat
2493,103784800,RG_0173,RG_0173,True,5,2,Level 3 - possible repeat
2494,103278483,UNIQUE_103278483,,False,5,1,non-repeat
2495,102843252,RG_0153,RG_0153,True,1,2,Level 3 - possible repeat
2496,103643389,UNIQUE_103643389,,False,5,1,non-repeat
2497,103726720,RG_0174,RG_0174,True,1,2,Level 1 - exact duplicate
2498,102516357,UNIQUE_102516357,,False,1,1,non-repeat
2499,103557612,RG_0175,RG_0175,True,1,2,Level 3 - possible repeat
2500,103347915,UNIQUE_103347915,,False,1,1,non-repeat
2501,103478301,UNIQUE_103478301,,False,4,1,non-repeat
2502,101537686,UNIQUE_101537686,,False,4,1,non-repeat
2503,101487641,UNIQUE_101487641,,False,5,1,non-repeat
2504,103742278,UNIQUE_103742278,,False,3,1,non-repeat
2505,103760077,RG_0176,RG_0176,True,1,2,Level 3 - possible repeat
2506,102165909,UNIQUE_102165909,,False,5,1,non-repeat
2507,101948028,UNIQUE_101948028,,False,3,1,non-repeat
2508,101948005,UNIQUE_101948005,,False,4,1,non-repeat
2509,103139230,UNIQUE_103139230,,False,1,1,non-repeat
2510,103173608,RG_0177,RG_0177,True,1,2,Level 3 - possible repeat
2511,101445732,UNIQUE_101445732,,False,2,1,non-repeat
2512,103784744,UNIQUE_103784744,,False,1,1,non-repeat
2513,102969901,UNIQUE_102969901,,False,2,1,non-repeat
2514,100844747,UNIQUE_100844747,,False,4,1,non-repeat
2515,95544396,UNIQUE_95544396,,False,2,1,non-repeat
2516,101940436,UNIQUE_101940436,,False,2,1,non-repeat
2517,103784759,RG_0178,RG_0178,True,1,2,Level 1 - exact duplicate
2518,103185355,RG_0179,RG_0179,True,1,2,Level 3 - possible repeat
2519,102498903,UNIQUE_102498903,,False,5,1,non-repeat
2520,102728771,UNIQUE_102728771,,False,5,1,non-repeat
2521,103640707,UNIQUE_103640707,,False,3,1,non-repeat
2522,103402158,UNIQUE_103402158,,False,3,1,non-repeat
2523,103402064,UNIQUE_103402064,,False,4,1,non-repeat
2524,103780401,UNIQUE_103780401,,False,3,1,non-repeat
2525,103784682,UNIQUE_103784682,,False,2,1,non-repeat
2526,103385790,UNIQUE_103385790,,False,5,1,non-repeat
2527,103525074,RG_0009,RG_0009,True,3,2,Level 3 - possible repeat
2528,103784679,UNIQUE_103784679,,False,1,1,non-repeat
2529,102879593,UNIQUE_102879593,,False,2,1,non-repeat
2530,101948749,UNIQUE_101948749,,False,5,1,non-repeat
2531,103579465,RG_0180,RG_0180,True,1,2,Level 3 - possible repeat
2532,103784715,RG_0178,RG_0178,True,1,2,Level 1 - exact duplicate
2533,97829046,UNIQUE_97829046,,False,2,1,non-repeat
2534,102478967,UNIQUE_102478967,,False,5,1,non-repeat
2535,100546214,UNIQUE_100546214,,False,3,1,non-repeat
2536,103784697,UNIQUE_103784697,,False,1,1,non-repeat
2537,103784690,UNIQUE_103784690,,False,3,1,non-repeat
2538,103347418,UNIQUE_103347418,,False,1,1,non-repeat
2539,102542934,UNIQUE_102542934,,False,5,1,non-repeat
2540,102315606,RG_0181,RG_0181,True,5,2,Level 1 - exact duplicate
2541,103446974,RG_0174,RG_0174,True,1,2,Level 1 - exact duplicate
2542,102455704,RG_0179,RG_0179,True,1,2,Level 3 - possible repeat
2543,103520682,UNIQUE_103520682,,False,2,1,non-repeat
2544,103343288,UNIQUE_103343288,,False,3,1,non-repeat
2545,103606855,UNIQUE_103606855,,False,4,1,non-repeat
2546,103441882,UNIQUE_103441882,,False,3,1,non-repeat
2547,102208991,UNIQUE_102208991,,False,4,1,non-repeat
2548,103260457,UNIQUE_103260457,,False,3,1,non-repeat
2549,103207012,UNIQUE_103207012,,False,4,1,non-repeat
2550,102471529,UNIQUE_102471529,,False,5,1,non-repeat
2551,102041283,UNIQUE_102041283,,False,5,1,non-repeat
2552,99765228,UNIQUE_99765228,,False,1,1,non-repeat
2553,103699772,UNIQUE_103699772,,False,5,1,non-repeat
2554,102424679,UNIQUE_102424679,,False,2,1,non-repeat
2555,82852036,UNIQUE_82852036,,False,2,1,non-repeat
2556,103193707,UNIQUE_103193707,,False,3,1,non-repeat
2557,103784628,UNIQUE_103784628,,False,4,1,non-repeat
2558,102165720,UNIQUE_102165720,,False,5,1,non-repeat
2559,103638901,UNIQUE_103638901,,False,3,1,non-repeat
2560,103784627,UNIQUE_103784627,,False,5,1,non-repeat
2561,103202025,UNIQUE_103202025,,False,1,1,non-repeat
2562,103722714,UNIQUE_103722714,,False,1,1,non-repeat
2563,90336468,UNIQUE_90336468,,False,1,1,non-repeat
2564,103784556,RG_0182,RG_0182,True,4,2,Level 3 - possible repeat
2565,103784552,UNIQUE_103784552,,False,2,1,non-repeat
2566,102465842,RG_0183,RG_0183,True,4,2,Level 3 - possible repeat
2567,103515258,RG_0175,RG_0175,True,1,2,Level 3 - possible repeat
2568,103276781,UNIQUE_103276781,,False,5,1,non-repeat
2569,103075955,UNIQUE_103075955,,False,1,1,non-repeat
2570,97635418,UNIQUE_97635418,,False,1,1,non-repeat
2571,103396295,UNIQUE_103396295,,False,2,1,non-repeat
2572,100707731,UNIQUE_100707731,,False,3,1,non-repeat
2573,103784515,RG_0182,RG_0182,True,4,2,Level 3 - possible repeat
2574,99179123,UNIQUE_99179123,,False,3,1,non-repeat
2575,103784543,UNIQUE_103784543,,False,2,1,non-repeat
2576,102999326,UNIQUE_102999326,,False,5,1,non-repeat
2577,103720439,UNIQUE_103720439,,False,1,1,non-repeat
2578,102607650,UNIQUE_102607650,,False,1,1,non-repeat
2579,103784501,UNIQUE_103784501,,False,2,1,non-repeat
2580,103784505,UNIQUE_103784505,,False,3,1,non-repeat
2581,103784529,UNIQUE_103784529,,False,4,1,non-repeat
2582,103192681,UNIQUE_103192681,,False,4,1,non-repeat
2583,103722904,UNIQUE_103722904,,False,1,1,non-repeat
2584,103057805,UNIQUE_103057805,,False,1,1,non-repeat
2585,102784761,UNIQUE_102784761,,False,2,1,non-repeat
2586,103193821,UNIQUE_103193821,,False,2,1,non-repeat
2587,103784527,UNIQUE_103784527,,False,2,1,non-repeat
2588,92990344,UNIQUE_92990344,,False,1,1,non-repeat
2589,103784472,RG_0184,RG_0184,True,1,2,Level 3 - possible repeat
2590,103784471,RG_0130,RG_0130,True,4,2,Level 3 - possible repeat
2591,101783554,UNIQUE_101783554,,False,2,1,non-repeat
2592,103211089,UNIQUE_103211089,,False,5,1,non-repeat
2593,103178916,RG_0075,RG_0075,True,4,2,Level 1 - exact duplicate
2594,103628765,UNIQUE_103628765,,False,5,1,non-repeat
2595,93303810,UNIQUE_93303810,,False,5,1,non-repeat
2596,102854321,UNIQUE_102854321,,False,1,1,non-repeat
2597,103064992,UNIQUE_103064992,,False,4,1,non-repeat
2598,103193400,UNIQUE_103193400,,False,2,1,non-repeat
2599,103362707,UNIQUE_103362707,,False,2,1,non-repeat
2600,103244054,UNIQUE_103244054,,False,5,1,non-repeat
2601,103784393,UNIQUE_103784393,,False,3,1,non-repeat
2602,103784457,UNIQUE_103784457,,False,3,1,non-repeat
2603,95922895,UNIQUE_95922895,,False,2,1,non-repeat
2604,103662233,UNIQUE_103662233,,False,5,1,non-repeat
2605,88001272,UNIQUE_88001272,,False,2,1,non-repeat
2606,103758368,UNIQUE_103758368,,False,5,1,non-repeat
2607,103659885,UNIQUE_103659885,,False,3,1,non-repeat
2608,103391155,UNIQUE_103391155,,False,3,1,non-repeat
2609,103342670,RG_0185,RG_0185,True,1,2,Level 3 - possible repeat
2610,103660140,UNIQUE_103660140,,False,4,1,non-repeat
2611,100837645,UNIQUE_100837645,,False,2,1,non-repeat
2612,94239601,UNIQUE_94239601,,False,4,1,non-repeat
2613,103440286,RG_0186,RG_0186,True,3,3,Level 3 - possible repeat
2614,103784420,UNIQUE_103784420,,False,5,1,non-repeat
2615,103500946,UNIQUE_103500946,,False,1,1,non-repeat
2616,102845377,UNIQUE_102845377,,False,1,1,non-repeat
2617,102399164,UNIQUE_102399164,,False,5,1,non-repeat
2618,102399129,UNIQUE_102399129,,False,2,1,non-repeat
2619,101988012,UNIQUE_101988012,,False,2,1,non-repeat
2620,103250404,UNIQUE_103250404,,False,2,1,non-repeat
2621,103192614,UNIQUE_103192614,,False,3,1,non-repeat
2622,103609267,UNIQUE_103609267,,False,4,1,non-repeat
2623,103577710,RG_0068,RG_0068,True,1,2,Level 3 - possible repeat
2624,103509055,UNIQUE_103509055,,False,5,1,non-repeat
2625,103499032,UNIQUE_103499032,,False,2,1,non-repeat
2626,102967493,UNIQUE_102967493,,False,5,1,non-repeat
2627,97143167,UNIQUE_97143167,,False,4,1,non-repeat
2628,96117997,UNIQUE_96117997,,False,1,1,non-repeat
2629,103411618,UNIQUE_103411618,,False,5,1,non-repeat
2630,100219006,UNIQUE_100219006,,False,1,1,non-repeat
2631,101728735,UNIQUE_101728735,,False,1,1,non-repeat
2632,102929425,UNIQUE_102929425,,False,4,1,non-repeat
2633,103784298,UNIQUE_103784298,,False,1,1,non-repeat
2634,103784297,UNIQUE_103784297,,False,4,1,non-repeat
2635,103498566,UNIQUE_103498566,,False,5,1,non-repeat
2636,102021885,UNIQUE_102021885,,False,5,1,non-repeat
2637,103451600,UNIQUE_103451600,,False,2,1,non-repeat
2638,103258798,RG_0187,RG_0187,True,5,2,Level 3 - possible repeat
2639,103659942,RG_0188,RG_0188,True,2,2,Level 3 - possible repeat
2640,103784272,UNIQUE_103784272,,False,3,1,non-repeat
2641,102530768,UNIQUE_102530768,,False,3,1,non-repeat
2642,102720642,UNIQUE_102720642,,False,2,1,non-repeat
2643,103489908,UNIQUE_103489908,,False,2,1,non-repeat
2644,102175810,UNIQUE_102175810,,False,1,1,non-repeat
2645,102262173,UNIQUE_102262173,,False,5,1,non-repeat
2646,103577817,UNIQUE_103577817,,False,3,1,non-repeat
2647,103187664,RG_0071,RG_0071,True,1,2,Level 3 - possible repeat
2648,101796208,UNIQUE_101796208,,False,5,1,non-repeat
2649,101447330,UNIQUE_101447330,,False,4,1,non-repeat
2650,101311614,UNIQUE_101311614,,False,3,1,non-repeat
2651,103659863,RG_0176,RG_0176,True,1,2,Level 3 - possible repeat
2652,102784801,UNIQUE_102784801,,False,2,1,non-repeat
2653,102784672,RG_0189,RG_0189,True,1,3,Level 3 - possible repeat
2654,103627638,RG_0059,RG_0059,True,1,3,Level 3 - possible repeat
2655,103113644,UNIQUE_103113644,,False,3,1,non-repeat
2656,101080942,UNIQUE_101080942,,False,4,1,non-repeat
2657,103784346,UNIQUE_103784346,,False,2,1,non-repeat
2658,103784233,UNIQUE_103784233,,False,1,1,non-repeat
2659,103192227,RG_0190,RG_0190,True,5,2,Level 3 - possible repeat
2660,101643565,UNIQUE_101643565,,False,1,1,non-repeat
2661,103202709,UNIQUE_103202709,,False,3,1,non-repeat
2662,102498879,RG_0181,RG_0181,True,5,2,Level 1 - exact duplicate
2663,103419804,UNIQUE_103419804,,False,5,1,non-repeat
2664,102333505,UNIQUE_102333505,,False,4,1,non-repeat
2665,103749631,UNIQUE_103749631,,False,3,1,non-repeat
2666,103784315,UNIQUE_103784315,,False,2,1,non-repeat
2667,99381855,UNIQUE_99381855,,False,2,1,non-repeat
2668,103466974,UNIQUE_103466974,,False,4,1,non-repeat
2669,101822585,RG_0013,RG_0013,True,2,2,Level 3 - possible repeat
2670,103405276,UNIQUE_103405276,,False,2,1,non-repeat
2671,103405275,UNIQUE_103405275,,False,4,1,non-repeat
2672,103784148,UNIQUE_103784148,,False,2,1,non-repeat
2673,103653998,UNIQUE_103653998,,False,1,1,non-repeat
2674,103290316,UNIQUE_103290316,,False,3,1,non-repeat
2675,103738435,RG_0002,RG_0002,True,5,2,Level 3 - possible repeat
2676,96839359,UNIQUE_96839359,,False,5,1,non-repeat
2677,98595842,UNIQUE_98595842,,False,5,1,non-repeat
2678,92930537,UNIQUE_92930537,,False,1,1,non-repeat
2679,101903371,UNIQUE_101903371,,False,3,1,non-repeat
2680,102904416,UNIQUE_102904416,,False,1,1,non-repeat
2681,103784138,UNIQUE_103784138,,False,5,1,non-repeat
2682,103784104,UNIQUE_103784104,,False,2,1,non-repeat
2683,98176103,UNIQUE_98176103,,False,1,1,non-repeat
2684,101965242,UNIQUE_101965242,,False,2,1,non-repeat
2685,103784103,RG_0191,RG_0191,True,5,2,Level 3 - possible repeat
2686,103784108,UNIQUE_103784108,,False,5,1,non-repeat
2687,102358277,UNIQUE_102358277,,False,4,1,non-repeat
2688,103114770,UNIQUE_103114770,,False,4,1,non-repeat
2689,103473392,UNIQUE_103473392,,False,5,1,non-repeat
2690,103439860,RG_0134,RG_0134,True,4,2,Level 3 - possible repeat
2691,103193780,UNIQUE_103193780,,False,2,1,non-repeat
2692,102261623,RG_0192,RG_0192,True,3,2,Level 3 - possible repeat
2693,101851788,RG_0193,RG_0193,True,1,2,Level 3 - possible repeat
2694,103039470,UNIQUE_103039470,,False,3,1,non-repeat
2695,101256463,UNIQUE_101256463,,False,1,1,non-repeat
2696,102695483,UNIQUE_102695483,,False,4,1,non-repeat
2697,103784077,UNIQUE_103784077,,False,5,1,non-repeat
2698,103576325,UNIQUE_103576325,,False,4,1,non-repeat
2699,103091480,UNIQUE_103091480,,False,3,1,non-repeat
2700,103110786,UNIQUE_103110786,,False,4,1,non-repeat
2701,103784179,UNIQUE_103784179,,False,1,1,non-repeat
2702,103227766,UNIQUE_103227766,,False,4,1,non-repeat
2703,102026704,UNIQUE_102026704,,False,1,1,non-repeat
2704,103009707,UNIQUE_103009707,,False,5,1,non-repeat
2705,103097269,UNIQUE_103097269,,False,1,1,non-repeat
2706,103105661,UNIQUE_103105661,,False,1,1,non-repeat
2707,100611393,UNIQUE_100611393,,False,1,1,non-repeat
2708,103089618,UNIQUE_103089618,,False,1,1,non-repeat
2709,103689459,RG_0163,RG_0163,True,2,2,Level 3 - possible repeat
2710,102001615,UNIQUE_102001615,,False,2,1,non-repeat
2711,101753218,UNIQUE_101753218,,False,4,1,non-repeat
2712,101753217,UNIQUE_101753217,,False,2,1,non-repeat
2713,103725732,UNIQUE_103725732,,False,3,1,non-repeat
2714,101821691,UNIQUE_101821691,,False,2,1,non-repeat
2715,101115554,UNIQUE_101115554,,False,3,1,non-repeat
2716,103725522,UNIQUE_103725522,,False,4,1,non-repeat
2717,102470947,RG_0194,RG_0194,True,4,2,Level 3 - possible repeat
2718,103114954,RG_0195,RG_0195,True,1,2,Level 3 - possible repeat
2719,103784027,UNIQUE_103784027,,False,1,1,non-repeat
2720,102036945,UNIQUE_102036945,,False,1,1,non-repeat
2721,101851861,RG_0187,RG_0187,True,5,2,Level 3 - possible repeat
2722,100916143,RG_0156,RG_0156,True,3,2,Level 3 - possible repeat
2723,103316058,UNIQUE_103316058,,False,2,1,non-repeat
2724,103784008,UNIQUE_103784008,,False,3,1,non-repeat
2725,103784007,UNIQUE_103784007,,False,1,1,non-repeat
2726,103784006,RG_0184,RG_0184,True,1,2,Level 3 - possible repeat
2727,100545148,UNIQUE_100545148,,False,1,1,non-repeat
2728,103266000,UNIQUE_103266000,,False,5,1,non-repeat
2729,102084314,UNIQUE_102084314,,False,4,1,non-repeat
2730,103783881,UNIQUE_103783881,,False,1,1,non-repeat
2731,103783954,RG_0093,RG_0093,True,4,2,Level 3 - possible repeat
2732,103783945,UNIQUE_103783945,,False,5,1,non-repeat
2733,103692290,UNIQUE_103692290,,False,3,1,non-repeat
2734,103783941,UNIQUE_103783941,,False,2,1,non-repeat
